rfp_id,spec_rel_pos,wc_long,spec_in_512
RFP_3202,0.9904509283819629,918,False
RFP_3203,0.9900667643706237,991,False
RFP_3204,0.0,882,True
RFP_3205,0.7563325991189427,1129,False
RFP_3206,0.2237385751846751,1270,True
RFP_3207,0.3833539058367131,892,True
RFP_3208,0.0,750,True
RFP_3209,0.6819234194122885,877,False
RFP_3210,0.282513395031661,969,True
RFP_3211,0.23707512139388745,546,True
RFP_3212,0.5469849246231155,610,True
RFP_3213,0.382213691618682,1237,False
RFP_3214,0.884081074925985,711,False
RFP_3215,0.990722968650032,972,False
RFP_3216,0.9888696987142583,826,False
RFP_3217,0.9869146005509641,685,False
RFP_3218,0.9829562151043197,536,False
RFP_3219,0.5559974879631568,756,False
RFP_3220,0.07338795867474172,854,True
RFP_3221,0.24714176829268292,811,True
RFP_3222,0.6529543754674645,834,False
RFP_3223,0.9865630904891874,779,False
RFP_3224,0.18191225165562913,740,True
RFP_3225,0.8856145792943001,1180,False
RFP_3226,0.4823169033695349,554,True
RFP_3227,0.0,1180,True
RFP_3228,0.0,551,True
RFP_3229,0.36539278131634817,753,True
RFP_3230,0.6598267213862289,1031,False
RFP_3231,0.9915414904477177,1081,False
RFP_3232,0.49707602339181284,1103,False
RFP_3233,0.9892554194156457,839,False
RFP_3234,0.32113377978508023,994,True
RFP_3235,0.0,971,True
RFP_3236,0.0,1111,True
RFP_3237,0.0,617,True
RFP_3238,0.8966515088879702,765,False
RFP_3239,0.9877250409165302,767,False
RFP_3240,0.9883430474604497,749,False
RFP_3241,0.21781928319030794,619,True
RFP_3242,0.729903536977492,1028,False
RFP_3243,0.8785474108944183,1150,False
RFP_3244,0.9902200488997555,952,False
RFP_3245,0.331650681474003,639,True
RFP_3246,0.9823726916620034,568,False
RFP_3247,0.0,1194,True
RFP_3248,0.9853164556962025,634,False
RFP_3249,0.9841359773371104,533,False
RFP_3250,0.11100049776007964,631,True
RFP_3251,0.9892917527709938,837,False
RFP_3252,0.8711484593837535,616,False
RFP_3253,0.5022883295194508,530,True
RFP_3254,0.0,537,True
RFP_3255,0.8072649572649573,1128,False
RFP_3256,0.9312802582033352,1187,False
RFP_3257,0.7447744774477447,801,False
RFP_3258,0.4143448795180723,830,True
RFP_3259,0.9856787048567871,751,False
RFP_3260,0.9831812998859749,565,False
RFP_3261,0.9862637362637363,661,False
RFP_3262,0.7818930041152263,664,False
RFP_3263,0.6626964014191586,620,False
RFP_3264,0.9851320174314279,627,False
RFP_3265,0.5624186315637205,1100,False
RFP_3266,0.9911070223857712,1019,False
RFP_3267,0.10664033571957542,619,True
RFP_3268,0.16476552598225602,1254,True
RFP_3269,0.8389905811267105,896,False
RFP_3270,0.239824192623734,846,True
RFP_3271,0.8668204093398674,1130,False
RFP_3272,0.9894259818731118,807,False
RFP_3273,0.3012091038406828,902,True
RFP_3274,0.06752608962553713,977,True
RFP_3275,0.0,796,True
RFP_3276,0.5278182954782247,736,False
RFP_3277,0.941685765215177,1229,False
RFP_3278,0.1145048439181916,1207,True
RFP_3279,0.7416777629826897,807,False
RFP_3280,0.0,1073,True
RFP_3281,0.9840329642029358,613,False
RFP_3282,0.985423473234481,634,False
RFP_3283,0.17956740579512992,1173,True
RFP_3284,0.6411166693561401,948,False
RFP_3285,0.0,877,True
RFP_3286,0.0,1108,True
RFP_3287,0.25741861135119565,1067,True
RFP_3288,0.0,893,True
RFP_3289,0.23346033945271907,920,True
RFP_3290,0.08544546850998463,823,True
RFP_3291,0.0,983,True
RFP_3292,0.09400513179379519,697,True
RFP_3293,0.0,916,True
RFP_3294,0.9912991299129913,1062,False
RFP_3295,0.3629943502824859,793,True
RFP_3296,0.0,694,True
RFP_3297,0.0,907,True
RFP_3298,0.9896957801766437,947,False
RFP_3299,0.9808660624370594,652,False
RFP_3300,0.9874592833876221,954,False
RFP_3301,0.1696309045706636,814,True
RFP_3302,0.1580238262088297,881,True
RFP_3303,0.6011938601478113,545,True
RFP_3304,0.0,954,True
RFP_3305,0.0,1109,True
RFP_3306,0.9099378881987578,907,False
RFP_3307,0.39890368050117464,989,False
RFP_3308,0.8325459317585302,904,False
RFP_3309,0.984359233097881,614,False
RFP_3310,0.10603426868636702,629,True
RFP_3311,0.44281524926686217,1235,False
RFP_3312,0.33314669652855544,830,True
RFP_3313,0.3318356867779204,1259,False
RFP_3314,0.13270999849193182,1025,True
RFP_3315,0.9822302343548802,616,False
RFP_3316,0.0,543,True
RFP_3317,0.9909805062554553,1081,False
RFP_3318,0.0,1068,True
RFP_3319,0.9899462645172473,903,False
RFP_3320,0.9885122410546139,827,False
RFP_3321,0.25140765765765766,539,True
RFP_3322,0.055373772967530835,1227,True
RFP_3323,0.0,559,True
RFP_3324,0.9892514395393474,847,False
RFP_3325,0.2755829015544041,973,True
RFP_3326,0.45002126754572525,765,True
RFP_3327,0.08468052347959969,811,True
RFP_3328,0.27282136203684537,756,True
RFP_3329,0.9914634146341463,1127,False
RFP_3330,0.9921462230472654,1101,False
RFP_3331,0.9911341585814654,925,False
RFP_3332,0.8195796029583495,822,False
RFP_3333,0.3108108108108108,917,True
RFP_3334,0.0,1103,True
RFP_3335,0.6634099616858238,817,False
RFP_3336,0.3695955369595537,573,True
RFP_3337,0.5818266110338433,680,False
RFP_3338,0.08113137327874953,828,True
RFP_3339,0.9915034562211982,1080,False
RFP_3340,0.0,638,True
RFP_3341,0.686317941727722,917,False
RFP_3342,0.4567297469700191,759,True
RFP_3343,0.9906938775510205,945,False
RFP_3344,0.9912280701754386,1149,False
RFP_3345,0.9877175025588536,773,False
RFP_3346,0.11350414655279119,1262,True
RFP_3347,0.23426859166439662,1158,True
RFP_3348,0.9897087039944182,883,False
RFP_3349,0.0,706,True
RFP_3350,0.9868962935230251,802,False
RFP_3351,0.0,922,True
RFP_3352,0.5977393617021277,686,False
RFP_3353,0.4731865459948669,1199,False
RFP_3354,0.7654878354652621,625,False
RFP_3355,0.49591770084911824,965,False
RFP_3356,0.9905920519059205,993,False
RFP_3357,0.5357459641653362,887,False
RFP_3358,0.9907221277253749,1038,False
RFP_3359,0.5374721317098268,903,False
RFP_3360,0.6569120560890108,1035,False
RFP_3361,0.8173240234006416,853,False
RFP_3362,0.0,769,True
RFP_3363,0.0,566,True
RFP_3364,0.9058921507391214,767,False
RFP_3365,0.4327210593763349,1092,False
RFP_3366,0.23160286663170773,920,True
RFP_3367,0.370643241711533,554,True
RFP_3368,0.935868754660701,1215,False
RFP_3369,0.0,562,True
RFP_3370,0.9890320334261838,902,False
RFP_3371,0.1848421052631579,769,True
RFP_3372,0.9359171143514965,1225,False
RFP_3373,0.5597317134902556,1221,False
RFP_3374,0.9842783505154639,619,False
RFP_3375,0.7427101200686106,541,False
RFP_3376,0.42078364565587734,834,True
RFP_3377,0.9887063655030801,773,False
RFP_3378,0.4391272005950905,644,True
RFP_3379,0.8768811810233624,1126,False
RFP_3380,0.9899006622516556,982,False
RFP_3381,0.6141846544531109,838,False
RFP_3382,0.0,597,True
RFP_3383,0.9865198831723209,705,False
RFP_3384,0.9921799972561394,1180,False
RFP_3385,0.9910638297872341,1094,False
RFP_3386,0.486652977412731,556,True
RFP_3387,0.9304769603880356,1141,False
RFP_3388,0.4371962138654387,1255,False
RFP_3389,0.7407266501807115,806,False
RFP_3390,0.9859154929577465,613,False
RFP_3391,0.0,710,True
RFP_3392,0.987299604413908,753,False
RFP_3393,0.8333623845215269,896,False
RFP_3394,0.9914297957434652,1093,False
RFP_3395,0.8925244262667575,702,False
RFP_3396,0.6669146825396826,637,False
RFP_3397,0.9041225416036308,826,False
RFP_3398,0.6864750484923294,889,False
RFP_3399,0.0,564,True
RFP_3400,0.7515046141500602,1138,False
RFP_3401,0.3664668908054378,1110,False
RFP_3402,0.9887818207967783,1108,False
RFP_3403,0.9852377300613497,811,False
RFP_3404,0.768586387434555,882,False
RFP_3405,0.989493627282122,876,False
RFP_3406,0.15485882556729602,872,True
RFP_3407,0.7402298850574712,554,False
RFP_3408,0.9888968481375359,878,False
RFP_3409,0.19170753455193937,688,True
RFP_3410,0.0,1153,True
RFP_3411,0.9847347347347347,654,False
RFP_3412,0.0,1205,True
RFP_3413,0.13492663742247768,1059,True
RFP_3414,0.9917193616380608,1031,False
RFP_3415,0.9874055415617129,720,False
RFP_3416,0.827386319721757,1184,False
RFP_3417,0.0,1144,True
RFP_3418,0.18213058419243985,1086,True
RFP_3419,0.33750711439954467,821,True
RFP_3420,0.9830069124423964,568,False
RFP_3421,0.09075873475294605,799,True
RFP_3422,0.0,901,True
RFP_3423,0.5907754917476825,700,False
RFP_3424,0.5754042873260624,844,False
RFP_3425,0.9846308893927942,638,False
RFP_3426,0.990158172231986,905,False
RFP_3427,0.8744448930157449,1165,False
RFP_3428,0.0,1101,True
RFP_3429,0.9859046642747309,638,False
RFP_3430,0.935781041388518,1197,False
RFP_3431,0.9834223096375386,538,False
RFP_3432,0.986318407960199,645,False
RFP_3433,0.9867163831274761,673,False
RFP_3434,0.10195496164315763,646,True
RFP_3435,0.13559064682660188,1063,True
RFP_3436,0.992466345560084,1232,False
RFP_3437,0.40988316414479986,830,True
RFP_3438,0.0,1095,True
RFP_3439,0.13420724094881398,1024,True
RFP_3440,0.0,815,True
RFP_3441,0.8374583113919607,898,False
RFP_3442,0.0,1214,True
RFP_3443,0.7084888816750528,954,False
RFP_3444,0.9889149435088467,723,False
RFP_3445,0.0,705,True
RFP_3446,0.9898381633421152,826,False
RFP_3447,0.0,1112,True
RFP_3448,0.34673779236766517,758,True
RFP_3449,0.6562111028130445,654,False
RFP_3450,0.08028059236165237,830,True
RFP_3451,0.3615916955017301,573,True
RFP_3452,0.0,1156,True
RFP_3453,0.27682227682227684,767,True
RFP_3454,0.9908452853219408,1058,False
RFP_3455,0.0,676,True
RFP_3456,0.6436875716391026,961,False
RFP_3457,0.5419895287958115,766,False
RFP_3458,0.44792762465811065,747,True
RFP_3459,0.0,756,True
RFP_3460,0.9881126173096976,751,False
RFP_3461,0.29567210462451127,1160,True
RFP_3462,0.6561746987951808,1024,False
RFP_3463,0.21690711212351305,1255,True
RFP_3464,0.8597903691326143,1033,False
RFP_3465,0.9915314043754411,1120,False
RFP_3466,0.5457125481451449,771,False
RFP_3467,0.7648533467034344,649,False
RFP_3468,0.4888091822094692,1109,False
RFP_3469,0.9915929844905059,1068,False
RFP_3470,0.0,777,True
RFP_3471,0.8195131228604032,848,False
RFP_3472,0.7322033898305085,535,False
RFP_3473,0.9861834654586636,683,False
RFP_3474,0.0,840,True
RFP_3475,0.11644204851752021,1149,True
RFP_3476,0.7397959183673469,567,False
RFP_3477,0.9908895146595992,962,False
RFP_3478,0.9900426742532006,874,False
RFP_3479,0.08275080294728887,861,True
RFP_3480,0.9893602693602693,1150,False
RFP_3481,0.0,1061,True
RFP_3482,0.8387323943661972,873,False
RFP_3483,0.11703253107643481,1193,True
RFP_3484,0.06814529090324654,981,True
RFP_3485,0.9935199585277346,1218,False
RFP_3486,0.7400982943047123,568,False
RFP_3487,0.9849681528662421,617,False
RFP_3488,0.0,807,True
RFP_3489,0.5020943870427255,547,True
RFP_3490,0.988,1024,False
RFP_3491,0.9201600278309271,867,False
RFP_3492,0.9777460770328102,547,False
RFP_3493,0.9345002823263693,1108,False
RFP_3494,0.2295210677833028,595,True
RFP_3495,0.8872627486851132,703,False
RFP_3496,0.9920187147378561,1101,False
RFP_3497,0.5922578701611688,1024,False
RFP_3498,0.0,819,True
RFP_3499,0.5273993808049535,1008,False
RFP_3500,0.0,559,True
RFP_3501,0.10545175326337343,625,True
RFP_3502,0.4241232382825303,979,False
RFP_3503,0.3718985224421522,548,True
RFP_3504,0.9869727047146402,763,False
RFP_3505,0.38245747651688244,1272,False
RFP_3506,0.8661931818181818,1101,False
RFP_3507,0.594146116616732,678,False
RFP_3508,0.763011278706346,1134,False
RFP_3509,0.9825664475564447,561,False
RFP_3510,0.7407247004475241,1076,False
RFP_3511,0.9897308781869688,895,False
RFP_3512,0.4105263157894737,1187,False
RFP_3513,0.2446590576529119,540,True
RFP_3514,0.993025958930647,1208,False
RFP_3515,0.9834757834757835,558,False
RFP_3516,0.9830605799598048,550,False
RFP_3517,0.9831602582093741,556,False
RFP_3518,0.22216404886561955,879,True
RFP_3519,0.9912294199107555,1037,False
RFP_3520,0.9929086995061416,1243,False
RFP_3521,0.9911151960784313,1041,False
RFP_3522,0.0,626,True
RFP_3523,0.0,694,True
RFP_3524,0.9881690140845071,847,False
RFP_3525,0.9882673371045464,770,False
RFP_3526,0.9918438293889558,1195,False
RFP_3527,0.8361077741547966,896,False
RFP_3528,0.0,931,True
RFP_3529,0.990521327014218,965,False
RFP_3530,0.12067114093959731,1183,True
RFP_3531,0.1291630466261222,553,True
RFP_3532,0.18191056910569106,758,True
RFP_3533,0.9888498864340285,777,False
RFP_3534,0.0,1238,True
RFP_3535,0.9845599588265569,611,False
RFP_3536,0.635899967094439,959,False
RFP_3537,0.9920864213038563,1238,False
RFP_3538,0.8940217391304348,749,False
RFP_3539,0.05247077577045696,1191,True
RFP_3540,0.9845995893223819,611,False
RFP_3541,0.6742539200809307,606,False
RFP_3542,0.8107712571344944,1073,False
RFP_3543,0.0,603,True
RFP_3544,0.3851471900089206,730,True
RFP_3545,0.9873729091505412,956,False
RFP_3546,0.21408378308918016,606,True
RFP_3547,0.8692121384812651,1109,False
RFP_3548,0.4046797084771768,822,True
RFP_3549,0.9830855971296771,620,False
RFP_3550,0.4628174123337364,1038,False
RFP_3551,0.9921217786086259,1147,False
RFP_3552,0.6079752878404943,543,True
RFP_3553,0.9910143161742309,1035,False
RFP_3554,0.9901453957996769,968,False
RFP_3555,0.8177236455270894,753,False
RFP_3556,0.9867246509498742,724,False
RFP_3557,0.0,541,True
RFP_3558,0.7976835138387485,1024,False
RFP_3559,0.8213944603629417,843,False
RFP_3560,0.07356995175740869,910,True
RFP_3561,0.22155898876404495,913,True
RFP_3562,0.989897199574619,896,False
RFP_3563,0.0,620,True
RFP_3564,0.9910183977980588,1112,False
RFP_3565,0.6408196062675774,1166,False
RFP_3566,0.986948694869487,696,False
RFP_3567,0.9917119176907688,1109,False
RFP_3568,0.1667300380228137,817,True
RFP_3569,0.9889582333173308,963,False
RFP_3570,0.27575719173742236,1241,True
RFP_3571,0.0,1156,True
RFP_3572,0.9905110704178458,933,False
RFP_3573,0.592794017675051,702,False
RFP_3574,0.9918907383696116,1120,False
RFP_3575,0.983934611048478,556,False
RFP_3576,0.0,964,True
RFP_3577,0.9861179970252851,615,False
RFP_3578,0.08902691511387163,690,True
RFP_3579,0.9926133469179826,1216,False
RFP_3580,0.48620016727069976,568,True
RFP_3581,0.693027360988526,910,False
RFP_3582,0.985543369890329,646,False
RFP_3583,0.7772180695482613,942,False
RFP_3584,0.062887760857304,1101,True
RFP_3585,0.7240419610361807,712,False
RFP_3586,0.990829825616356,1061,False
RFP_3587,0.09769972792480831,629,True
RFP_3588,0.7752735587130491,991,False
RFP_3589,0.1661305581835383,854,True
RFP_3590,0.5954504906333631,690,False
RFP_3591,0.0,1202,True
RFP_3592,0.9912990383147611,1077,False
RFP_3593,0.8220699870394371,804,False
RFP_3594,0.991784375900836,1094,False
RFP_3595,0.9881705078523353,734,False
RFP_3596,0.9893913043478261,927,False
RFP_3597,0.9907323002127013,1032,False
RFP_3598,0.6992281075326058,1141,False
RFP_3599,0.9922237380627558,1128,False
RFP_3600,0.4893095768374165,719,True
RFP_3601,0.5705622029175546,974,False
RFP_3602,0.45419537900283746,788,True
RFP_3603,0.9915795192177101,1171,False
RFP_3604,0.0,640,True
RFP_3605,0.0,1027,True
RFP_3606,0.9849428868120457,615,False
RFP_3607,0.1952770208900999,703,True
RFP_3608,0.8692111959287532,606,False
RFP_3609,0.0,1225,True
RFP_3610,0.5023350846468184,1093,False
RFP_3611,0.0,614,True
RFP_3612,0.22238805970149253,629,True
RFP_3613,0.0,824,True
RFP_3614,0.0,1163,True
RFP_3615,0.9291143167364666,1035,False
RFP_3616,0.49226084750063437,1224,False
RFP_3617,0.2518891687657431,584,True
RFP_3618,0.0,1068,True
RFP_3619,0.2984697272122422,1168,True
RFP_3620,0.0,714,True
RFP_3621,0.9891096675582728,832,False
RFP_3622,0.9839977540707467,530,False
RFP_3623,0.0,853,True
RFP_3624,0.35334198572355613,975,True
RFP_3625,0.7119447453954496,1178,False
RFP_3626,0.987106989368921,710,False
RFP_3627,0.48535267349260525,1096,False
RFP_3628,0.7116879859543517,1276,False
RFP_3629,0.9868001820664543,718,False
RFP_3630,0.6212814645308925,1086,False
RFP_3631,0.9890449438202247,1142,False
RFP_3632,0.252425799086758,1123,True
RFP_3633,0.990613592908048,937,False
RFP_3634,0.3313268442622951,1201,False
RFP_3635,0.0,1184,True
RFP_3636,0.9855757274309873,641,False
RFP_3637,0.8025550035486161,1079,False
RFP_3638,0.2105397148676171,611,True
RFP_3639,0.0,659,True
RFP_3640,0.0,899,True
RFP_3641,0.9824957651044608,574,False
RFP_3642,0.4005160115343755,1021,False
RFP_3643,0.98997042561399,1226,False
RFP_3644,0.0,679,True
RFP_3645,0.9833620195065979,548,False
RFP_3646,0.1969835466179159,683,True
RFP_3647,0.4840440553515956,549,True
RFP_3648,0.0,811,True
RFP_3649,0.4384453781512605,737,True
RFP_3650,0.9929684268578519,1160,False
RFP_3651,0.3461648132306815,546,True
RFP_3652,0.9903193361830526,1231,False
RFP_3653,0.45312178034205647,754,True
RFP_3654,0.9868025005788377,685,False
RFP_3655,0.9191685912240185,1031,False
RFP_3656,0.9386244736506316,1245,False
RFP_3657,0.715311618363683,1249,False
RFP_3658,0.0,978,True
RFP_3659,0.9859353023909986,681,False
RFP_3660,0.44481122343717766,764,True
RFP_3661,0.8949865896430782,763,False
RFP_3662,0.9912844036697248,1038,False
RFP_3663,0.19693900517668242,708,True
RFP_3664,0.4955273947074171,822,False
RFP_3665,0.9876186545604623,755,False
RFP_3666,0.49886649874055417,1251,False
RFP_3667,0.07889616133026711,885,True
RFP_3668,0.0,987,True
RFP_3669,0.921990171990172,1034,False
RFP_3670,0.24517752306402013,575,True
RFP_3671,0.2183560262228946,647,True
RFP_3672,0.8678789600795568,1093,False
RFP_3673,0.6602469135802469,639,False
RFP_3674,0.8431199151043509,899,False
RFP_3675,0.0,1218,True
RFP_3676,0.0,544,True
RFP_3677,0.621786767804467,748,False
RFP_3678,0.10152515365353973,676,True
RFP_3679,0.9845732769345609,618,False
RFP_3680,0.0,615,True
RFP_3681,0.7743082000507743,1268,False
RFP_3682,0.5568066801619433,1229,False
RFP_3683,0.7365145228215768,848,False
RFP_3684,0.9852286049237984,696,False
RFP_3685,0.4080107320812572,814,True
RFP_3686,0.6923386555749362,1179,False
RFP_3687,0.9903485254691688,868,False
RFP_3688,0.12221603563474387,560,True
RFP_3689,0.11215218625780807,551,True
RFP_3690,0.9905259719046063,945,False
RFP_3691,0.9912835653029664,1118,False
RFP_3692,0.0,1062,True
RFP_3693,0.6385673430478006,1163,False
RFP_3694,0.0,918,True
RFP_3695,0.9900489396411093,972,False
RFP_3696,0.0,776,True
RFP_3697,0.9856328392246294,694,False
RFP_3698,0.0,902,True
RFP_3699,0.42744841139862433,960,False
RFP_3700,0.5950075642965205,1032,False
RFP_3701,0.40969994338554444,812,True
RFP_3702,0.9273263986505482,1137,False
RFP_3703,0.10470964791952446,697,True
RFP_3704,0.0,565,True
RFP_3705,0.6792351679771265,900,False
RFP_3706,0.7154656204831716,755,False
RFP_3707,0.0,688,True
RFP_3708,0.0,934,True
RFP_3709,0.9886081495545495,1088,False
RFP_3710,0.4909399773499434,585,True
RFP_3711,0.0,561,True
RFP_3712,0.0,695,True
RFP_3713,0.0,894,True
RFP_3714,0.0,1046,True
RFP_3715,0.8108672936259144,767,False
RFP_3716,0.9931881928676373,1193,False
RFP_3717,0.985837009519387,684,False
RFP_3718,0.11078900932694731,1269,True
RFP_3719,0.15911916178298705,863,True
RFP_3720,0.9911371488658555,1042,False
RFP_3721,0.0,759,True
RFP_3722,0.061605388717373,1149,True
RFP_3723,0.984588175846387,605,False
RFP_3724,0.24608951525476228,1007,True
RFP_3725,0.9907125456760049,1034,False
RFP_3726,0.0,603,True
RFP_3727,0.0,782,True
RFP_3728,0.9930997158706535,1188,False
RFP_3729,0.9887052917799624,762,False
RFP_3730,0.0,968,True
RFP_3731,0.0,743,True
RFP_3732,0.9845119217444467,783,False
RFP_3733,0.08408095138744001,751,True
RFP_3734,0.24804323518449498,805,True
RFP_3735,0.1658434650455927,820,True
RFP_3736,0.9889224572004028,801,False
RFP_3737,0.0,835,True
RFP_3738,0.0,558,True
RFP_3739,0.0,547,True
RFP_3740,0.6569093328264588,831,False
RFP_3741,0.0,1184,True
RFP_3742,0.0,707,True
RFP_3743,0.0,563,True
RFP_3744,0.9885538190622937,692,False
RFP_3745,0.6341008089607966,785,False
RFP_3746,0.9919575113808802,1047,False
RFP_3747,0.9872598162071846,758,False
RFP_3748,0.6539270017198547,802,False
RFP_3749,0.7353915662650602,1022,False
RFP_3750,0.0,963,True
RFP_3751,0.0,1208,True
RFP_3752,0.3948824343015214,693,True
RFP_3753,0.594731977818854,1028,False
RFP_3754,0.9918325676365493,1226,False
RFP_3755,0.9856960408684546,597,False
RFP_3756,0.25191055759977354,1084,True
RFP_3757,0.992574913815964,1179,False
RFP_3758,0.4104180491041805,948,False
RFP_3759,0.07859268335375459,888,True
RFP_3760,0.9920805369127517,1169,False
RFP_3761,0.9861426624261699,694,False
RFP_3762,0.0,1225,True
RFP_3763,0.778694867165334,624,False
RFP_3764,0.9319282255767588,1100,False
RFP_3765,0.9878752886836027,813,False
RFP_3766,0.5799809342230696,815,False
RFP_3767,0.2660592255125285,1041,True
RFP_3768,0.07106518282988872,995,True
RFP_3769,0.16560752414844943,1231,True
RFP_3770,0.9915883919809337,1118,False
RFP_3771,0.2732641009977601,766,True
RFP_3772,0.9869415807560138,665,False
RFP_3773,0.9158771643253839,979,False
RFP_3774,0.0,751,True
RFP_3775,0.8738550117770217,1179,False
RFP_3776,0.9898193760262726,936,False
RFP_3777,0.539568345323741,788,False
RFP_3778,0.98854041013269,1038,False
RFP_3779,0.2959430413756045,1158,True
RFP_3780,0.9935776350585569,1235,False
RFP_3781,0.659838138593829,623,False
RFP_3782,0.16760899610503832,1278,True
RFP_3783,0.0,689,True
RFP_3784,0.987224397280033,745,False
RFP_3785,0.6370262390670554,976,False
RFP_3786,0.20077132486388385,717,True
RFP_3787,0.9927436506943575,1253,False
RFP_3788,0.990271021542738,866,False
RFP_3789,0.0,1078,True
RFP_3790,0.9811850603762988,556,False
RFP_3791,0.9856350806451613,622,False
RFP_3792,0.4018348623853211,1021,False
RFP_3793,0.9899268887083672,981,False
RFP_3794,0.9888268156424581,750,False
RFP_3795,0.8546760391198044,1038,False
RFP_3796,0.0,1146,True
RFP_3797,0.0,1058,True
RFP_3798,0.0,1039,True
RFP_3799,0.11071789686552073,625,True
RFP_3800,0.0,1158,True
RFP_3801,0.0,837,True
RFP_3802,0.9880228136882129,852,False
RFP_3803,0.0,793,True
RFP_3804,0.0,903,True
RFP_3805,0.7395181180041738,801,False
RFP_3806,0.0,1083,True
RFP_3807,0.12235430559582487,533,True
RFP_3808,0.0,651,True
RFP_3809,0.9899263851220457,816,False
RFP_3810,0.912632594021215,831,False
RFP_3811,0.36750676349138545,1123,False
RFP_3812,0.9882691911916032,740,False
RFP_3813,0.7595552466990966,903,False
RFP_3814,0.7138164647916239,795,False
RFP_3815,0.9843629838502947,608,False
RFP_3816,0.0,1147,True
RFP_3817,0.5460493205837946,1284,False
RFP_3818,0.9904918032786886,924,False
RFP_3819,0.6861751152073733,685,False
RFP_3820,0.0,914,True
RFP_3821,0.24711981566820276,1121,True
RFP_3822,0.9118530295000883,881,False
RFP_3823,0.9917706397663923,1175,False
RFP_3824,0.9902165196471532,969,False
RFP_3825,0.9923786602486964,1199,False
RFP_3826,0.0,726,True
RFP_3827,0.49534818156188326,568,True
RFP_3828,0.9921854983346144,1221,False
RFP_3829,0.15234822451317298,808,True
RFP_3830,0.9903366583541147,1020,False
RFP_3831,0.7043883619996785,953,False
RFP_3832,0.6474734042553192,1153,False
RFP_3833,0.9905460472697637,944,False
RFP_3834,0.8004862482905334,1022,False
RFP_3835,0.5524102564102564,769,False
RFP_3836,0.0,1111,True
RFP_3837,0.7968325791855203,705,False
RFP_3838,0.29863301787592006,887,True
RFP_3839,0.992462311557789,1242,False
RFP_3840,0.9880975235169899,821,False
RFP_3841,0.9899942824471126,1054,False
RFP_3842,0.9278961478763934,1087,False
RFP_3843,0.4939234120614538,706,True
RFP_3844,0.9865133760778244,696,False
RFP_3845,0.99137311286844,1108,False
RFP_3846,0.99264612653734,1267,False
RFP_3847,0.6572458270106222,811,False
RFP_3848,0.0,1095,True
RFP_3849,0.5279774127310062,600,True
RFP_3850,0.9887554793215171,793,False
RFP_3851,0.22031608807240308,1186,True
RFP_3852,0.0862456570611077,732,True
RFP_3853,0.6017676444216729,1246,False
RFP_3854,0.0,1262,True
RFP_3855,0.15484550561797752,892,True
RFP_3856,0.9925098387711058,1240,False
RFP_3857,0.362962962962963,772,True
RFP_3858,0.9928352098259979,1221,False
RFP_3859,0.9923335574983188,1183,False
RFP_3860,0.9874134675896791,755,False
RFP_3861,0.49010957734452826,1114,False
RFP_3862,0.9876621995320145,729,False
RFP_3863,0.0,542,True
RFP_3864,0.9863117870722433,621,False
RFP_3865,0.9911734915352337,1102,False
RFP_3866,0.3670106047578103,1100,False
RFP_3867,0.11395197923426346,1201,True
RFP_3868,0.9916010498687664,1158,False
RFP_3869,0.7765327357131423,960,False
RFP_3870,0.9926869247257597,1248,False
RFP_3871,0.9879791335903833,702,False
RFP_3872,0.0,1033,True
RFP_3873,0.6145953757225433,1084,False
RFP_3874,0.991512012660049,1075,False
RFP_3875,0.8047289033836119,753,False
RFP_3876,0.8108960875052588,772,False
RFP_3877,0.3113033612253581,1112,True
RFP_3878,0.21870433511933757,950,True
RFP_3879,0.21905476369092272,619,True
RFP_3880,0.0,1110,True
RFP_3881,0.257693885925318,785,True
RFP_3882,0.9900377877018207,910,False
RFP_3883,0.8847254748894093,617,False
RFP_3884,0.6515055266166941,1230,False
RFP_3885,0.3511656111036249,1159,False
RFP_3886,0.5688702610020956,806,False
RFP_3887,0.9907671418873049,1152,False
RFP_3888,0.6611119527344341,1024,False
RFP_3889,0.5026515151515152,828,False
RFP_3890,0.0,621,True
RFP_3891,0.19179753011129747,1022,True
RFP_3892,0.0,774,True
RFP_3893,0.0,742,True
RFP_3894,0.9890946858230916,891,False
RFP_3895,0.8253405486098153,856,False
RFP_3896,0.9920388611523411,1183,False
RFP_3897,0.0,1143,True
RFP_3898,0.2752374920835972,1223,True
RFP_3899,0.9908955470948518,940,False
RFP_3900,0.07922168172341904,898,True
RFP_3901,0.9923867529501332,1207,False
RFP_3902,0.47154595252586734,1019,False
RFP_3903,0.056109406952965235,1246,True
RFP_3904,0.6491575817641229,607,False
RFP_3905,0.0,946,True
RFP_3906,0.85913140311804,568,False
RFP_3907,0.9918449197860962,1177,False
RFP_3908,0.9907866761162296,854,False
RFP_3909,0.9890998593530239,880,False
RFP_3910,0.3772583882993978,1107,False
RFP_3911,0.11398369842078451,1238,True
RFP_3912,0.8001126919284406,1107,False
RFP_3913,0.0,1094,True
RFP_3914,0.0,849,True
RFP_3915,0.0,607,True
RFP_3916,0.35431702753274524,1151,False
RFP_3917,0.892174704276615,697,False
RFP_3918,0.7318451539983046,554,False
RFP_3919,0.9902845246356696,904,False
RFP_3920,0.9873727087576375,793,False
RFP_3921,0.0,1092,True
RFP_3922,0.9888751545117429,875,False
RFP_3923,0.9908340971585701,1002,False
RFP_3924,0.5853091585309158,697,False
